Temps	Axial D?lacement	Axial Force	Axial fl?he	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
0.51464844	-0.003731251	1.4956864	-0.002978442	0.000801981	0
1.0146484	-0.003027916	1.9994977	-0.00295483	0.00061512	0
1.5146484	-0.002759695	1.2925086	-0.002982675	0.000545383	0
2.0146484	-0.003284216	3.9810715	-0.003039809	0.000787377	0
2.5146484	-0.002843142	1.9177312	-0.003044349	0.000762939	0
3.0146484	-0.002342463	4.0321259	-0.003252698	0.000639856	0
3.5146484	-0.00282526	1.6178404	-0.003537939	0.000728369	0
4.0146484	-0.00385046	0.18321797	-0.004292219	0.00069201	0
4.5146484	-0.007414818	1.6481632	-0.007492071	0.000707805	0
5.0146484	-0.009799004	0.68348432	-0.011494025	0.000569224	0
5.5146484	-0.014954805	2.5240293	-0.015758175	0.000500977	0
6.0146484	-0.016796589	-0.18877535	-0.019613216	0.000857115	0
6.5146484	-0.021314621	0.57429063	-0.022053812	0.000545979	0
7.0146484	-0.022095442	1.6093405	-0.023912158	0.000490546	0
7.5146484	-0.023269653	1.4534503	-0.02539156	0.000751615	0
8.0146484	-0.025016069	0.066305362	-0.026465742	0.000656843	0
8.5146484	-0.025850534	3.1139362	-0.027208567	0.000622571	0
9.0146484	-0.027000904	2.5204258	-0.02828029	0.000676215	0
9.5146484	-0.029861927	1.1914433	-0.02939624	0.000718236	0
10.014648	-0.030589104	-0.25903231	-0.032884549	0.000849068	1
10.514648	-0.033324957	0.44141081	-0.037144966	0.000660419	1
11.014648	-0.035911798	2.8037732	-0.039225928	0.000605881	0
11.514648	-0.037509203	0.98892665	-0.040783562	0.001015663	0
12.014648	-0.039446354	2.1719694	-0.041273065	0.000672936	0
12.514648	-0.039827824	0.46136472	-0.041537646	0.000735223	0
13.014648	-0.04119277	0.92814642	-0.041842137	0.000710785	0
13.514648	-0.041377544	-0.027017629	-0.042253051	0.000801682	0
14.014648	-0.040858984	2.3042729	-0.043122429	0.000858903	0
14.514648	-0.043541193	0.70466673	-0.044696942	0.000699759	0
15.014648	-0.044262409	1.7201049	-0.04661689	0.00074476	0
15.514648	-0.045794249	1.269969	-0.04841096	0.000922084	0
16.014648	-0.048941374	0.96856612	-0.049870558	0.000679791	0
16.514648	-0.050139427	-2.0436409	-0.051335774	0.000742972	0
17.014648	-0.050479174	-0.002100104	-0.052763283	0.000708699	0
17.514648	-0.052237511	-0.72429305	-0.054242544	0.000824034	0
18.014648	-0.052815676	0.91801155	-0.05580914	0.000838041	0
18.514648	-0.055259466	1.0679438	-0.057119526	0.00071466	0
19.014648	-0.055676699	-1.3517619	-0.058442421	0.000853837	0
19.514648	-0.056946278	-0.51940423	-0.060352132	0.000802577	0
20.014648	-0.060516596	0.5990473	-0.062187918	0.000867248	0
20.514648	-0.06082654	-0.27682176	-0.064016953	0.000934601	0
21.014648	-0.062310696	1.092873	-0.065349534	0.000606775	1
21.514648	-0.06378293	1.4657964	-0.067085862	0.000846684	0
22.014648	-0.064498186	0.42947122	-0.068671837	0.000741184	0
22.514648	-0.06814003	1.3611305	-0.070187673	0.00087738	0
23.014648	-0.068950653	0.89244759	-0.07225655	0.00067085	0
23.514648	-0.069183111	1.9401566	-0.073680341	0.000716448	0
24.014648	-0.072532892	0.94911236	-0.075353585	0.00093013	0
24.514648	-0.074487925	0.26334658	-0.076803818	0.000778139	0
25.014648	-0.074082613	-0.26232871	-0.078235492	0.000759959	0
25.514648	-0.076729059	2.6636746	-0.079304315	0.000798106	0
26.014648	-0.077223778	-0.33395746	-0.080814101	0.000762343	0
26.514648	-0.075864792	2.4170001	-0.082342312	0.001076758	0
27.014648	-0.080770254	1.2606006	-0.083950549	0.000852346	0
27.514648	-0.08212924	0.37860075	-0.085488796	0.00090301	0
28.014648	-0.082248449	1.2090865	-0.087334186	0.000919998	0
28.514648	-0.085484982	1.607492	-0.088798538	0.000909865	0
29.014648	-0.087493658	0.3079226	-0.090684555	0.000983775	0
29.514648	-0.088143349	0.92133427	-0.092310444	0.000825226	0
30.014648	-0.090187788	1.8616163	-0.093709365	0.000914633	0
30.514648	-0.09123683	2.0138912	-0.095662974	0.001155734	0
31.014648	-0.092327595	0.28715846	-0.096905455	0.000881851	0
31.514648	-0.094360113	0.89868647	-0.098998934	0.000885725	1
32.014648	-0.093859434	1.0192261	-0.10037139	0.000893176	0
32.514648	-0.098079443	3.1885805	-0.10215376	0.000982881	0
33.014648	-0.096839666	-0.51522744	-0.10377467	0.000966489	0
33.514648	-0.099539757	-0.4822312	-0.10529961	0.000748634	0
34.014648	-0.099438429	1.0361701	-0.10732398	0.001057982	0
34.514648	-0.10277629	0.50797361	-0.10910253	0.001040697	0
35.014648	-0.10459423	3.7479336	-0.11043075	0.000781417	0
35.514648	-0.10839701	1.0678793	-0.11203791	0.001032352	0
36.014648	-0.1070261	2.4515729	-0.11348443	0.001095235	0
36.514648	-0.10915399	0.68297541	-0.11504355	0.000875294	0
37.014648	-0.1098156	1.2909116	-0.11657475	0.001007617	0
37.514648	-0.11329651	0.84248674	-0.11808664	0.000923276	0
38.014648	-0.1142025	3.377748	-0.11989348	0.00107646	0
38.514648	-0.11516809	1.9408382	-0.12128649	0.001135469	0
39.014648	-0.11724234	1.8668898	-0.12326727	0.000769198	0
39.514648	-0.11749864	0.3619023	-0.1245789	0.001066625	0
40.014648	-0.11996627	0.82119322	-0.12614091	0.001078546	0
40.514648	-0.12151599	0.16011976	-0.12747099	0.000904799	0
41.014648	-0.1211822	-0.28246397	-0.12845653	0.000987351	0
41.514648	-0.12300611	0.92849451	-0.13062097	0.001081824	0
42.014648	-0.12432933	-1.6604158	-0.13239235	0.001074374	1
42.514648	-0.12809634	0.53163046	-0.13425545	0.000957847	0
43.014648	-0.12971163	2.4617984	-0.13586582	0.000761747	0
43.514648	-0.12943149	-0.79362279	-0.13671599	0.001044273	0
44.014648	-0.13221502	0.73295671	-0.13862127	0.001009405	0
44.514648	-0.13480186	1.2994611	-0.14011179	0.000711381	0
45.014648	-0.13492107	0.10398731	-0.14153363	0.000993609	0
45.514648	-0.13601184	1.6801679	-0.1429996	0.000872016	0
46.014648	-0.13734698	0.80771512	-0.14447835	0.000950694	0
46.514648	-0.14013052	3.0407631	-0.14637063	0.000886023	0
47.014648	-0.14005303	1.271727	-0.14792879	0.000822842	0
47.514648	-0.14233589	-2.6288619	-0.14950201	0.001010597	0
48.014648	-0.14302135	0.72302359	-0.15076268	0.000961721	0
48.514648	-0.14611483	-1.1058685	-0.15242746	0.000869632	0
49.014648	-0.14725924	2.3870633	-0.15407249	0.001090169	0
49.514648	-0.14712214	-0.65207636	-0.15568535	0.000988543	0
50.014648	-0.14749765	1.4434822	-0.15725215	0.000903308	0
50.514648	-0.14997721	0.30473149	-0.15938777	0.001060665	0
51.014648	-0.15241504	2.7440109	-0.16058752	0.001027286	0
51.514648	-0.15439987	-1.2243137	-0.16206691	0.000945032	0
52.014648	-0.15528798	1.5228298	-0.16336386	0.00104636	0
52.514648	-0.15593767	1.5794681	-0.16513561	0.000941157	1
53.014648	-0.1594007	0.28393519	-0.16691905	0.001153946	1
53.514648	-0.15859008	1.0701287	-0.16824687	0.001113117	0
54.014648	-0.16161203	1.7620865	-0.17017566	0.001014769	0
54.514648	-0.1635313	1.5437255	-0.17180489	0.001238287	0
55.014648	-0.16458035	0.74129277	-0.17345197	0.001279116	0
55.514648	-0.16772747	-0.88305563	-0.17489122	0.000844002	0
56.014648	-0.16712546	1.6624573	-0.17641613	0.00123322	0
56.514648	-0.16955733	0.19067363	-0.17796215	0.001246631	0
57.014648	-0.17199516	1.8835826	-0.17975818	0.000900626	0
57.514648	-0.17100573	1.8534967	-0.180906	0.001201928	0
58.014648	-0.17511249	1.6301222	-0.18241471	0.001266599	0
58.514648	-0.17397404	0.17505448	-0.18382138	0.001102686	0
59.014648	-0.17594099	-1.1433398	-0.1855623	0.001211464	0
59.514648	-0.177145	0.8037138	-0.18680429	0.001179874	0
60.014648	-0.18062592	1.7801801	-0.18864609	0.001247227	0
60.514648	-0.18106103	0.27718738	-0.19008753	0.001269281	0
61.014648	-0.18294454	0.60865277	-0.19202331	0.001034439	0
61.514648	-0.18486381	0.49634698	-0.19371291	0.001220107	0
62.014648	-0.18575788	1.0418211	-0.19509019	0.001423657	0
62.514648	-0.18866062	-0.13711514	-0.19677915	0.001108944	0
63.014648	-0.18681288	-2.2316966	-0.19802146	0.001229644	0
63.514648	-0.1914978	1.2149539	-0.19956104	0.00143379	1
64.014648	-0.19080043	0.93548506	-0.2014572	0.001202524	0
64.514648	-0.19358397	1.9446259	-0.20302439	0.001206994	0
65.014648	-0.19729137	-1.187091	-0.20464589	0.00123769	0
65.514648	-0.19592047	3.4082258	-0.20567857	0.001327992	0
66.014648	-0.19788742	0.19072336	-0.2078349	0.001415014	0
66.514648	-0.20182729	0.82262057	-0.20901704	0.001092553	0
67.014648	-0.20050406	1.2472715	-0.21021432	0.001358986	0
67.514648	-0.20213723	0.15639922	-0.21186975	0.001444221	0
68.014648	-0.20425916	-0.20289108	-0.21279164	0.001251698	0
68.514648	-0.20460486	-0.30291802	-0.21483047	0.001248419	0
69.014648	-0.20590425	2.5459225	-0.21620964	0.001141727	0
69.514648	-0.20678043	1.0473317	-0.21843472	0.001471639	0
70.014648	-0.20921826	2.4704974	-0.21951048	0.001354516	0
70.514648	-0.21167994	0.74966979	-0.2214898	0.001317561	0
71.014648	-0.2116859	1.258945	-0.22296172	0.001251996	0
71.514648	-0.21381378	1.6676491	-0.22430457	0.001181066	0
72.014648	-0.21628141	0.005276584	-0.22660406	0.001615882	0
72.514648	-0.2168715	0.93560505	-0.227937	0.001356602	0
73.014648	-0.21744967	0.71696901	-0.22959441	0.001370013	0
73.514648	-0.22038817	3.0154653	-0.23117924	0.001295209	0
74.014648	-0.22268891	1.442827	-0.23266679	0.001322925	1
74.514648	-0.22372603	1.6403887	-0.23386627	0.001503527	0
75.014648	-0.22553205	-0.0843376	-0.23532556	0.001359582	0
75.514648	-0.22556186	1.7085427	-0.23666924	0.001482666	0
76.014648	-0.22830963	3.0513923	-0.23797466	0.001122057	0
76.514648	-0.22976398	0.12993734	-0.23945381	0.001429915	0
77.014648	-0.23192763	2.2878642	-0.24079107	0.001492798	0
77.514648	-0.23062229	1.2915405	-0.24229501	0.00128746	0
78.014648	-0.23344159	1.3710548	-0.24390042	0.001381338	0
78.514648	-0.23710728	0.66923404	-0.24530692	0.001366437	0
79.014648	-0.23542047	1.3094469	-0.24696124	0.001617372	0
79.514648	-0.23671985	1.6073984	-0.24861291	0.001572073	0
80.014648	-0.23839474	0.062201682	-0.25026163	0.001243651	0
80.514648	-0.2417028	3.1080542	-0.25218251	0.001454353	0
81.014648	-0.24263263	2.550427	-0.25445142	0.001410246	0
81.514648	-0.24430752	0.55342412	-0.25593159	0.001480281	0
82.014648	-0.24629235	0.62230927	-0.25776088	0.001289249	0
82.514648	-0.2479732	1.3971189	-0.25856301	0.001241267	0
83.014648	-0.24955273	2.771116	-0.26084456	0.001575649	0
83.514648	-0.2494216	-0.067299843	-0.26240453	0.001505911	0
84.014648	-0.25146008	1.6190337	-0.26381996	0.001241267	0
84.514648	-0.25166869	3.0568562	-0.26555473	0.001499951	1
85.014648	-0.25413036	2.0706	-0.26661721	0.001396537	0
85.514648	-0.25495291	0.60622799	-0.26821876	0.001589358	0
86.014648	-0.25696754	-0.35531825	-0.26972735	0.001400709	0
86.514648	-0.25903583	0.20747738	-0.27102897	0.001245141	0
87.014648	-0.25952458	2.1106131	-0.27184537	0.001583099	0
87.514648	-0.26173592	1.781432	-0.27290261	0.001477599	0
88.014648	-0.26251674	-0.92895371	-0.27411434	0.001365542	0
88.514648	-0.26112795	-1.3956915	-0.27598083	0.001562536	0
89.014648	-0.2656877	-0.55406761	-0.27790335	0.001501739	0
89.514648	-0.26746988	-0.016490787	-0.27964681	0.001546145	0
90.014648	-0.27118921	-1.250176	-0.2814652	0.00144273	0
90.514648	-0.27036667	-2.9579728	-0.28357935	0.001403987	0
91.014648	-0.27238131	-0.8347562	-0.28574097	0.001628995	0
91.514648	-0.27391911	-0.95719397	-0.28808516	0.00149101	0
92.014648	-0.2768755	-2.276448	-0.28945959	0.001391769	0
92.514648	-0.27878881	0.31517059	-0.29134724	0.001581013	0
93.014648	-0.2790153	1.5092083	-0.29272625	0.001586974	0
93.514648	-0.28116107	-1.3119682	-0.29376104	0.001698732	0
94.014648	-0.28297305	-1.2844533	-0.29545787	0.001478195	0
94.514648	-0.28217435	-1.6635777	-0.29626825	0.001370311	0
95.014648	-0.28510094	-0.34115279	-0.29831702	0.001689196	1
95.514648	-0.28522015	-0.62671137	-0.29940817	0.001635552	0
96.014648	-0.28779507	0.71539831	-0.30060342	0.001648963	0
96.514648	-0.28866529	0.23221357	-0.30248213	0.00145644	0
97.014648	-0.29034615	1.9521284	-0.30435106	0.001495481	0
97.514648	-0.29268265	0.61465764	-0.30581564	0.001693964	0
98.014648	-0.29426813	0.98147964	-0.30771199	0.00161916	0
98.514648	-0.29619336	2.1574383	-0.30911514	0.00146836	0
99.014648	-0.29678941	-2.4390161	-0.31038624	0.001436472	0
99.514648	-0.29835105	-0.74251246	-0.31194398	0.001656115	0
100.01465	-0.29999614	1.0869441	-0.31344271	0.001704693	0
100.51465	-0.29917359	1.7289557	-0.31482869	0.001477003	0
101.01465	-0.30250549	-0.16325529	-0.31690213	0.001625121	0
101.51465	-0.3038466	2.1752892	-0.31798154	0.001349747	0
102.01465	-0.30509233	-0.33938906	-0.31999883	0.001738071	0
102.51465	-0.3080368	1.0777159	-0.32161075	0.001625121	0
103.01465	-0.30811429	-0.90980709	-0.32268709	0.001680553	0
103.51465	-0.30924082	0.71097875	-0.32485446	0.001477897	0
104.01465	-0.3105998	-0.97760129	-0.32621554	0.001466274	0
104.51465	-0.31374693	-0.63132107	-0.3281005	0.001792014	0
105.01465	-0.31387806	0.74306524	-0.32983658	0.001651645	0
105.51465	-0.31468272	0.16609833	-0.33079627	0.001790226	1
106.01465	-0.31812191	-1.2969048	-0.33324766	0.001488626	1
106.51465	-0.31870008	1.2721744	-0.3343654	0.001554191	0
107.01465	-0.32020807	2.5890801	-0.33589679	0.001572669	0
107.51465	-0.32159686	0.40767753	-0.33756742	0.001798272	0
108.01465	-0.32358766	-1.2758101	-0.33976531	0.001741052	0
108.51465	-0.32741427	-1.0685053	-0.34108594	0.001692474	0
109.01465	-0.32610297	-1.8457806	-0.34243324	0.001541674	0
109.51465	-0.32817125	0.49604279	-0.34416091	0.001442134	0
110.01465	-0.329566	-1.4108251	-0.34542942	0.001825094	0
110.51465	-0.33247471	0.19191672	-0.34662136	0.001667142	0
111.01465	-0.33347011	-0.95690149	-0.34827641	0.001778901	0
111.51465	-0.33444762	2.4245434	-0.34968284	0.00149399	0
112.01465	-0.33533573	2.0058742	-0.35063547	0.001583993	0
112.51465	-0.33565164	1.3178152	-0.35248357	0.001633167	0
113.01465	-0.33712387	-1.2000191	-0.35367587	0.001660585	0
113.51465	-0.3400147	-1.3650529	-0.35523328	0.001916885	0
114.01465	-0.3415823	-1.81253	-0.35667089	0.001632273	0
114.51465	-0.340873	-0.12736924	-0.35819897	0.001621842	0
115.01465	-0.34270883	-1.1901592	-0.36000258	0.001548827	0
115.51465	-0.34698844	-1.1267467	-0.36160114	0.001826882	0
116.01465	-0.34757257	0.056778852	-0.36291698	0.001885295	0
116.51465	-0.34950972	-1.075256	-0.36421734	0.001805723	1
117.01465	-0.35046339	-0.52368045	-0.36571124	0.001664162	0
117.51465	-0.35108328	-0.78117722	-0.36728406	0.001666546	0
118.01465	-0.35313368	0.96099639	-0.36878306	0.001700819	0
118.51465	-0.35494566	0.33238968	-0.37057972	0.001765192	0
119.01465	-0.35629272	-1.6433108	-0.37248066	0.001861751	0
119.51465	-0.35892725	0.51490569	-0.37428212	0.001596808	0
120.01465	-0.35842657	0.61707658	-0.37580061	0.001704693	0
120.51465	-0.359869	-0.60817015	-0.37807605	0.001471639	0
121.01465	-0.36149621	-1.0641823	-0.37927347	0.001850724	0
121.51465	-0.36495924	2.0192351	-0.38098624	0.001764596	0
122.01465	-0.36451221	-0.51671624	-0.38264889	0.001786053	0
122.51465	-0.36708117	-0.44863835	-0.38360578	0.001718402	0
123.01465	-0.3698647	-1.5043442	-0.38593185	0.00164479	0
123.51465	-0.37039518	-0.58643788	-0.38723132	0.001750886	0
124.01465	-0.37176013	0.12868547	-0.38883615	0.001728535	0
124.51465	-0.37376285	-2.2412963	-0.39057368	0.00197798	0
125.01465	-0.37489533	-1.6530244	-0.39206466	0.001692474	0
125.51465	-0.37645102	-0.83074898	-0.39461207	0.001612306	0
126.01465	-0.3791213	-2.3486619	-0.39581123	0.001581907	0
126.51465	-0.37996173	-0.70432448	-0.39706907	0.001754463	0
127.01465	-0.38183331	-0.016607784	-0.39835143	0.001789331	1
127.51465	-0.38114786	-0.32662758	-0.40007049	0.001802743	0
128.01465	-0.38314462	-0.11072052	-0.4017567	0.001673996	0
128.51465	-0.38514733	0.28050426	-0.40332723	0.00151217	0
129.01465	-0.3867209	-1.4612101	-0.40554008	0.001689792	0
129.51465	-0.38787723	0.094510518	-0.40712348	0.001632869	0
130.01465	-0.38896799	0.90302998	-0.40883565	0.001986921	0
130.51465	-0.39177537	-0.27669892	-0.41061127	0.001641214	0
131.01465	-0.39132833	2.0271032	-0.41179726	0.001754761	0
131.51465	-0.39442778	1.0783652	-0.41375583	0.001612306	0
132.01465	-0.39809942	-1.5069561	-0.41601542	0.001759231	0
132.51465	-0.39791465	1.5716469	-0.41698244	0.001880527	0
133.01465	-0.39848089	-0.86521935	-0.41849452	0.001624823	0
133.51465	-0.40005445	-0.24194776	-0.42027822	0.001649857	0
134.01465	-0.40014982	1.7275196	-0.42219672	0.001581013	0
134.51465	-0.40472746	0.054187357	-0.42365167	0.00187844	0
135.01465	-0.40504932	2.1144331	-0.42527536	0.001787841	0
135.51465	-0.40686727	0.76489699	-0.42677042	0.001606345	0
136.01465	-0.40799379	1.4631435	-0.42840022	0.001663566	0
136.51465	-0.40962696	0.65584952	-0.43014875	0.001644492	0
137.01465	-0.40971637	1.4385594	-0.4320679	0.001918078	0
137.51465	-0.41149259	1.4449563	-0.43384609	0.001837313	1
138.01465	-0.41342378	1.5463842	-0.43557945	0.001674295	0
138.51465	-0.41569471	0.72403568	-0.43681151	0.001863837	0
139.01465	-0.41532516	-0.56038547	-0.43783146	0.001889765	0
139.51465	-0.41874647	0.60484743	-0.4404313	0.00194788	0
140.01465	-0.41979551	1.0680549	-0.44191864	0.00184536	0
140.51465	-0.42114258	0.61042237	-0.4441185	0.001740158	0
141.01465	-0.42405725	0.96183878	-0.44599202	0.002004504	0
141.51465	-0.42344332	0.44772282	-0.44709	0.001881719	0
142.01465	-0.42598844	-0.56327528	-0.44977862	0.001934171	0
142.51465	-0.42828321	0.41009936	-0.45097274	0.001778305	0
143.01465	-0.43097734	0.93029624	-0.45363417	0.001754463	0
143.51465	-0.4306376	-0.047416132	-0.45510557	0.002001524	0
144.01465	-0.43062568	1.458645	-0.45634544	0.001898706	0
144.51465	-0.43395758	-0.44784275	-0.45833242	0.002036989	0
145.01465	-0.43618083	0.15090327	-0.4593282	0.001716316	0
145.51465	-0.43887496	1.1919786	-0.46067435	0.001833439	0
146.01465	-0.43921471	-0.61250198	-0.46184278	0.001818836	0
146.51465	-0.43981671	1.9878273	-0.46310076	0.002121031	0
147.01465	-0.44054985	-0.89019835	-0.46461129	0.002166629	0
147.51465	-0.44360161	-1.0558784	-0.46586046	0.002116859	0
148.01465	-0.44382811	-0.41412994	-0.46724042	0.001975298	1
148.51465	-0.44365525	1.059049	-0.46843407	0.001928508	1
149.01465	-0.44713616	0.82551336	-0.47001538	0.001968741	0
149.51465	-0.44768453	0.65070164	-0.47150263	0.002071559	0
150.01465	-0.45060515	1.3750913	-0.4735356	0.002141297	0
150.51465	-0.45066476	0.58947688	-0.47455487	0.002217889	0
151.01465	-0.45329928	0.82152379	-0.47640613	0.002262592	0
151.51465	-0.45223236	-1.3425894	-0.47748721	0.002103448	0
152.01465	-0.45701265	0.29843411	-0.4788934	0.001990795	0
152.51465	-0.45709014	1.4394633	-0.48031646	0.001987219	0
153.01465	-0.4604578	-0.65379626	-0.48130694	0.00202328	0
153.51465	-0.46069026	-1.3403575	-0.48322237	0.002106428	0
154.01465	-0.46140552	0.27533004	-0.48474395	0.002114475	0
154.51465	-0.46187639	0.63534868	-0.48579606	0.002191365	0
155.01465	-0.46433806	3.1839533	-0.48768875	0.00222981	0
155.51465	-0.46406984	0.75772214	-0.48925555	0.00213474	0
156.01465	-0.46805739	0.34883952	-0.4914538	0.002102256	0
156.51465	-0.47186017	0.30389494	-0.49279171	0.002047122	0
157.01465	-0.47016144	2.0362935	-0.49398416	0.001918972	0
157.51465	-0.47326088	0.67816973	-0.4953002	0.002116859	0
158.01465	-0.47174096	1.036369	-0.49662256	0.002029836	0
158.51465	-0.47571659	-1.0219988	-0.49853468	0.002216697	0
159.01465	-0.47777295	0.35809693	-0.50019908	0.002160966	1
159.51465	-0.47745109	0.011752391	-0.50208706	0.002204478	0
160.01465	-0.47963262	1.283064	-0.50372708	0.002096891	0
160.51465	-0.48209429	1.6859037	-0.50503373	0.00207752	0
161.01465	-0.48441291	0.67514241	-0.50681174	0.001892746	0
161.51465	-0.48443675	0.84067327	-0.50830942	0.002089143	0
162.01465	-0.48541427	0.24669492	-0.50979906	0.002204478	0
162.51465	-0.48644543	-0.80573785	-0.51147771	0.0022614	0
163.01465	-0.48946738	-0.14883827	-0.51313174	0.00225395	0
163.51465	-0.49090981	1.4395012	-0.51460427	0.002155602	0
164.01465	-0.49141049	-1.1889278	-0.51610845	0.00203073	0
164.51465	-0.49438477	1.7977327	-0.51769143	0.00204891	0
165.01465	-0.49381256	-1.0691401	-0.51856977	0.002136529	0
165.51465	-0.49631	1.0226247	-0.5205887	0.002192855	0
166.01465	-0.49741268	0.56548071	-0.52140635	0.002242625	0
166.51465	-0.5004108	0.22264904	-0.52340961	0.002147555	0
167.01465	-0.50032139	-2.2535226	-0.52434039	0.002103746	0
167.51465	-0.50329566	-1.6130524	-0.52649009	0.002061427	0
168.01465	-0.50332546	-1.2798671	-0.52778667	0.002110899	0
168.51465	-0.50433278	0.47992051	-0.52968162	0.002081692	0
169.01465	-0.50790906	-2.3885257	-0.5312252	0.002264082	0
169.51465	-0.50875545	-1.7536012	-0.53235781	0.002175272	1
170.01465	-0.50876141	-2.1292069	-0.53373808	0.002362728	0
170.51465	-0.51348805	-0.68263322	-0.53506172	0.002083778	0
171.01465	-0.51184297	-3.5846519	-0.53606123	0.002235174	0
171.51465	-0.51392913	-1.16948	-0.5377897	0.001978874	0
172.01465	-0.51542521	-1.3078791	-0.53937566	0.002208054	0
172.51465	-0.51672459	-2.4293902	-0.54127741	0.002184212	0
173.01465	-0.51753521	-1.3156654	-0.542732	0.002383292	0
173.51465	-0.52089095	0.8603552	-0.54458511	0.002270937	0
174.01465	-0.52080154	-2.6667516	-0.54604632	0.002323985	0
174.51465	-0.5222261	-1.1622349	-0.54789692	0.002091229	0
175.01465	-0.52606463	-0.62167168	-0.54930246	0.002233386	0
175.51465	-0.52478909	-2.0133941	-0.55137599	0.002142787	0
176.01465	-0.5284965	-0.55280405	-0.55329174	0.002398491	0
176.51465	-0.52941442	-0.48626471	-0.55458295	0.002324283	0
177.01465	-0.52832961	-0.63932365	-0.5560326	0.002438128	0
177.51465	-0.53154826	-2.9516988	-0.55751741	0.00225246	0
178.01465	-0.53319931	-2.6932456	-0.55927086	0.002342761	0
178.51465	-0.53365827	-2.5936575	-0.56062204	0.002086163	0
179.01465	-0.53673983	-4.8155494	-0.56250352	0.002323985	0
179.51465	-0.53799152	-0.97225738	-0.56389213	0.002211332	0
180.01465	-0.54006577	-4.6579337	-0.56535137	0.002447367	1
180.51465	-0.5423665	-2.3780954	-0.56654096	0.002364218	0
181.01465	-0.54160953	-3.0573797	-0.56841522	0.002370477	0
181.51465	-0.54359436	-2.5898433	-0.57024509	0.002354682	0
182.01465	-0.54364204	-3.0209613	-0.57179439	0.002435446	0
182.51465	-0.54531097	-1.6251967	-0.57350683	0.002142489	0
183.01465	-0.54579377	-1.0654693	-0.57543743	0.002311766	0
183.51465	-0.55138469	-3.7234607	-0.57730615	0.002358556	0
184.01465	-0.5521059	-1.3182656	-0.57899576	0.002426803	0
184.51465	-0.55234432	-0.50959688	-0.5805971	0.002409518	0
185.01465	-0.55478811	-4.4425502	-0.58226252	0.002482534	0
185.51465	-0.5544126	-1.4935745	-0.58358347	0.002283156	0
186.01465	-0.55658817	-3.6386259	-0.58526313	0.002296567	0
